"dataset1_openml_id","dataset1_name","attr1_name","attr1_type_converted","dataset2_openml_id","dataset2_name","attr2_name","attr2_type_converted","distinct_values_cnt","distinct_values_pct","missing_values_pct","val_size_min","val_size_max","val_size_avg","val_size_std","val_pct_min","val_pct_max","val_pct_median","val_pct_std","name_dist","similarity_score","attributes_match"
50,"tic-tac-toe","bottom-left-square",0,455,"cars","origin",0,0,0.576200485229492,0,0,0,0,0,0.159813091158867,0.302589505910873,0.443523079156876,0.557496428489685,0.222222222222222,0.64,"0"
13,"breast-cancer","menopause",0,969,"iris","binaryClass",0,0.333333343267441,0.213286742568016,0,0.75,0.857142865657806,0.800000011920929,1,0.926492631435394,0.213289305567741,0.0980000272393227,0.126758843660355,0.727272727272727,0.32,"0"
455,"cars","name",0,967,"cars","name",0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,"0"
15,"breast-w","Bland_Chromatin",1,1092,"Crash","Doors",1,0.800000011920929,0.602840900421143,1,0,0.5,0.0909091085195541,1,0.965341746807098,0.595675885677338,0.894199967384338,0.242649912834167,0.266666666666667,0.02,"0"
15,"breast-w","Single_Epi_Cell_Size",1,1092,"Crash","Protection",0,0.5,0.0071022198535502,0,0.875,0.866666674613953,0.906779646873474,0.877830564975739,0.745614051818848,0.00826147757470608,0.580278635025024,0.224769473075867,0.4,0.31,"0"
841,"stock","binaryClass",0,1092,"Crash","make",0,0.945945918560028,0.979971528053284,0,0.666666686534882,0.899999976158142,0.839130461215973,1,0.988278865814209,0.767763257026672,0.965999960899353,0.323476135730743,0.272727272727273,0.02,"0"
969,"iris","binaryClass",0,1092,"Crash","D_P",0,0,0.573863625526428,0,0.833333313465118,0.888888895511627,0.866666674613953,1,0.333399951457977,0.250037491321564,0,1,0.272727272727273,0.4,"0"
13,"breast-cancer","breast-quad",0,15,"breast-w","Clump_Thickness",1,0.5,0.181688129901886,1,0.857142865657806,0.777777791023254,0.858974397182465,0.622035503387451,0.728629589080811,0.46269428730011,0.26511225104332,0.570693790912628,0.866666666666667,0.01,"0"
15,"breast-w","Normal_Nucleoli",1,50,"tic-tac-toe","middle-middle-square",0,0.699999988079071,0.781106472015381,0,0,0.5,0.0909091085195541,1,0.862874269485474,0.245661079883575,0.907297790050507,0.169840380549431,0.8,0.08,"0"
21,"car","persons",0,50,"tic-tac-toe","top-middle-square",0,0,0.445601850748062,0,0,0.75,0.5,1,0.216921716928482,0.155347123742104,0.0325108543038368,1,0.823529411764706,0.71,"0"
37,"diabetes","class",0,48,"tae","Class_attribute",0,0.333333343267441,0.868923664093018,0,0.933333337306976,0.933333337306976,0.933333337306976,0,0.0702005922794342,0.47096773982048,0.337799996137619,0.952533841133118,0.733333333333333,0.16,"0"
15,"breast-w","Clump_Thickness",1,969,"iris","binaryClass",0,0.800000011920929,0.0679999589920044,0,0,0.5,0.0909091085195541,1,0.939993977546692,0.688915550708771,0.829799950122833,0.725696265697479,0.466666666666667,0.01,"0"
37,"diabetes","class",0,214,"baskball","height",1,0.846153855323792,0.980769217014313,0,0.800000011920929,0.800000011920929,0.800000011920929,0,0.970200538635254,0.711981534957886,0.916600048542023,0.694990575313568,1,0.01,"0"
15,"breast-w","Cell_Shape_Uniformity",1,1092,"Crash","Protection",0,0.5,0.0071022198535502,0,0.875,0.866666674613953,0.906779646873474,0.877830564975739,0.122807003557682,0.0930316150188446,0.591275691986084,0.307381600141525,0.333333333333333,0.49,"0"
37,"diabetes","class",0,455,"cars","origin",0,0.333333343267441,0.647569417953491,0,0.933333337306976,0.933333337306976,0.933333337306976,0,0.484813779592514,0.0390168540179729,0.61080002784729,0.156672179698944,1,0.58,"0"
13,"breast-cancer","inv-nodes",0,1092,"Crash","carID_and_Year",0,0.959770143032074,0.950486302375793,0,0.699999988079071,0.821428596973419,0.744214951992035,0.75663560628891,1,0.984693884849548,0.385964900255203,0.997011721134186,0.785714285714286,0.02,"0"
13,"breast-cancer","tumor-size",0,15,"breast-w","Marginal_Adhesion",1,0.0909090936183929,0.628040075302124,0,0.666666686534882,0.600000023841858,0.764285743236542,0.593798100948334,1,0.639704644680023,0.42079558968544,0.570775032043457,0.823529411764706,0.13,"0"
15,"breast-w","Bland_Chromatin",1,1092,"Crash","make",0,0.72972971200943,0.86389821767807,0,0.666666686534882,0.800000011920929,0.823043465614319,0.835024237632751,0.601398587226868,0.497684210538864,0.678638935089111,0.694065153598785,0.133333333333333,0,"0"
13,"breast-cancer","inv-nodes",0,455,"cars","origin",0,0.571428596973419,0.698099911212921,0,0.666666686534882,0.800000011920929,0.775862038135529,1,1,0.160042986273766,0.982014358043671,0.194723263382912,0.444444444444444,0.08,"0"
841,"stock","binaryClass",0,1092,"Crash","Doors",1,0,0.629473686218262,1,0,0,0,0,0.151552587747574,0.125468209385872,0,0.843249559402466,0.272727272727273,0.47,"0"
15,"breast-w","Bland_Chromatin",1,21,"car","persons",0,0.699999988079071,0.878645837306976,0,0,0.5,0.449999988079071,0.817425787448883,0.957095682621002,0.287428796291351,0.841284096240997,1,0.266666666666667,0,"0"
37,"diabetes","class",0,1092,"Crash","carID_and_Year",0,0.988505721092224,0.994731843471527,0,0.333333343267441,0.46428570151329,0.14003299176693,1,0.983667612075806,0.982488512992859,0.988600015640259,0.997146546840668,0.857142857142857,0.02,"0"
13,"breast-cancer","Class",0,50,"tic-tac-toe","middle-middle-square",0,0.333333343267441,0.552192091941833,0,0.941176474094391,0.949999988079071,0.945945918560028,1,0.438088804483414,0.319721072912216,0.290199965238571,0.453744977712631,0.9,0.19,"0"
21,"car","maint",0,50,"tic-tac-toe","middle-right-square",0,0.25,0.260802447795868,0,0.666666686534882,0.800000011920929,0.733333349227905,1,0.0421456061303616,0.366447031497955,0.274310618638992,1,0.842105263157895,0.19,"0"
15,"breast-w","Cell_Shape_Uniformity",1,967,"cars","name",0,0.967948734760284,0.981383681297302,0,0.833333313465118,0.944444417953491,0.934139311313629,0.943721771240234,0.75,0.970693051815033,0.955156922340393,0.987019956111908,0.0952380952380952,0.02,"0"
13,"breast-cancer","inv-nodes",0,214,"baskball","height",1,0.461538463830948,0.81925767660141,0,0,0.400000005960464,0.32758617401123,1,1,0.748254597187042,0.916067183017731,0.680578231811523,0.555555555555556,0.05,"0"
13,"breast-cancer","menopause",0,21,"car","buying",0,0.25,0.779320955276489,0,0.25,0.28571429848671,0.25,0.447229206562042,0.901999950408936,0.523355603218079,0.445676267147064,1,0.555555555555556,0.17,"0"
21,"car","persons",0,37,"diabetes","class",0,0.333333343267441,0.333333343267441,0,0.933333337306976,0.733333349227905,0.866666674613953,1,0.0449856631457806,0.488018393516541,0.333399951457977,1,0.428571428571429,0.2,"0"
50,"tic-tac-toe","top-left-square",0,214,"baskball","age",1,0.800000011920929,0.979958236217499,0,0.5,0.5,0.5,0,0.951401889324188,0.713499903678894,0.791535556316376,0.626737356185913,0.0666666666666667,0,"0"
13,"breast-cancer","breast",0,50,"tic-tac-toe","top-right-square",0,0.333333343267441,0.552192091941833,0,0.75,0.800000011920929,0.777777791023254,1,0.543223023414612,0.17911571264267,0.300599962472916,0.602430105209351,0.875,0.23,"0"
15,"breast-w","Cell_Size_Uniformity",1,50,"tic-tac-toe","middle-middle-square",0,0.699999988079071,0.781106472015381,0,0,0.5,0.0909091085195541,1,0.948503017425537,0.129777893424034,0.85897433757782,0.0196332260966301,0.8,0.09,"0"
13,"breast-cancer","inv-nodes",0,48,"tae","Class_attribute",0,0.571428596973419,0.188268631696701,0,0.666666686534882,0.800000011920929,0.775862038135529,1,1,0.537594020366669,0.989429235458374,0.95029091835022,0.866666666666667,0.02,"0"
13,"breast-cancer","breast",0,21,"car","maint",0,0.5,0.668981492519379,0,0.25,0,0.16666667163372,0.261451035737991,0.466382056474686,0.529633104801178,0.5,1,0.5,0.54,"0"
50,"tic-tac-toe","middle-middle-square",0,1092,"Crash","Size",0,0.625,0.862212955951691,0,0.5,0.75,0.666666686534882,1,0.761676669120789,0.48901903629303,0.719780266284943,0.513961136341095,0.1,0.01,"0"
15,"breast-w","Normal_Nucleoli",1,1092,"Crash","Doors",1,0.800000011920929,0.602840900421143,1,0,0.5,0.0909091085195541,1,0.944498300552368,0.0732092037796974,0.93419998884201,0.345047622919083,0.2,0.16,"0"
13,"breast-cancer","breast",0,50,"tic-tac-toe","bottom-left-square",0,0.333333343267441,0.552192091941833,0,0.75,0.800000011920929,0.777777791023254,1,0.543223023414612,0.17911571264267,0.300599962472916,0.602430105209351,0.833333333333333,0.22,"0"
50,"tic-tac-toe","top-middle-square",0,1092,"Crash","carID_and_Year",0,0.982758641242981,0.993664920330048,0,0.899999976158142,0.964285731315613,0.942668855190277,1,0.978160917758942,0.971109986305237,0.983454287052155,0.990971744060516,0.588235294117647,0.04,"0"
21,"car","persons",0,1092,"Crash","carID",0,0.97931033372879,0.995785474777222,0,0.857142865657806,0.839999973773956,0.859971046447754,0.514585852622986,0.98289829492569,0.948994874954224,0.98289829492569,1,0.571428571428571,0,"0"
15,"breast-w","Clump_Thickness",1,50,"tic-tac-toe","Class",0,0.800000011920929,0.854070961475372,0,0.875,0.75,0.862500011920929,1,0.942296624183655,0.682583451271057,0.829799950122833,0.701913714408875,0.0666666666666667,0.02,"0"
15,"breast-w","Bare_Nuclei",1,50,"tic-tac-toe","bottom-right-square",0,0.699999988079071,0.781106472015381,1,0,0.5,0.0909091085195541,1,0.972429871559143,0.258749574422836,0.897483587265015,0.377298176288605,0.842105263157895,0.01,"0"
13,"breast-cancer","Class",0,15,"breast-w","Single_Epi_Cell_Size",1,0.800000011920929,0.511188805103302,0,0.941176474094391,0.899999976158142,0.940540492534637,0.850928783416748,0.99024224281311,0.214285686612129,0.885500013828278,0.437188416719437,0.9,0.08,"0"
21,"car","safety",0,967,"cars","cylinders",0,0.400000005960464,0.859027802944183,0,0.666666686534882,0.75,0.699999988079071,1,0.977797746658325,0.346342414617538,0.379237949848175,1,0.888888888888889,0.04,"0"
21,"car","doors",0,1092,"Crash","carID_and_Year",0,0.977011501789093,0.995317161083221,0,0.899999976158142,0.821428596973419,0.885337710380554,0.44504377245903,0.977200031280518,0.95440000295639,0.977200031280518,1,0.857142857142857,0.04,"0"
13,"breast-cancer","age",0,50,"tic-tac-toe","middle-right-square",0,0.5,0.850730717182159,0,0.800000011920929,0.800000011920929,0.800000011920929,0,1,0.149265065789223,0.939042150974274,0.517638385295868,0.894736842105263,0.09,"0"
61,"iris","class",0,1092,"Crash","make",0,0.918918907642365,0.809729695320129,0,0.727272748947144,0.333333343267441,0.533783793449402,0.079192578792572,0.98289829492569,0.642064213752747,0.948994874954224,1,0.6,0,"0"
15,"breast-w","Bare_Nuclei",1,50,"tic-tac-toe","bottom-middle-square",0,0.699999988079071,0.781106472015381,1,0,0.5,0.0909091085195541,1,0.977394640445709,0.329595685005188,0.895936191082001,0.624921917915344,0.85,0.02,"0"
21,"car","doors",0,455,"cars","origin",0,0.25,0.686728417873383,0,0,0.800000011920929,0.5,1,0.280800014734268,0.600383639335632,0.221600040793419,1,0.666666666666667,0.16,"0"
48,"tae","Class_attribute",0,50,"tic-tac-toe","middle-left-square",0,0,0.842379987239838,0,0,0,0,0,0.195685684680939,0.127217456698418,0.0388969555497169,0.849816381931305,0.722222222222222,0.33,"0"
13,"breast-cancer","irradiat",0,15,"breast-w","Bare_Nuclei",1,0.800000011920929,0.511188805103302,1,0.5,0.333333343267441,0.560000002384186,0.552786409854889,0.975189208984375,0.227761745452881,0.928300023078918,0.514728903770447,0.818181818181818,0.04,"0"
214,"baskball","height",1,455,"cars","name",0,0.958333313465118,0.823784708976746,0,0.5,0.916666686534882,0.820379972457886,1,0.759615361690521,0.921066701412201,0.940047979354858,0.97126042842865,0.5,0,"0"
50,"tic-tac-toe","top-middle-square",0,214,"baskball","height",1,0.769230782985687,0.976874887943268,0,0.666666686534882,0.666666686534882,0.666666686534882,0,0.96015328168869,0.524835288524628,0.878955006599426,0.0349467843770981,0.294117647058824,0.03,"0"
13,"breast-cancer","tumor-size",0,214,"baskball","age",1,0.266666680574417,0.753846168518066,0,0.333333343267441,0.600000023841858,0.571428537368774,1,1,0.404194444417953,0.0171467773616314,0.432127505540848,0.2,0.19,"0"
21,"car","doors",0,48,"tae","Class_attribute",0,0.25,0.883487641811371,0,0,0.800000011920929,0.5,1,0.229583993554115,0.274099856615067,0.244941115379333,1,0.933333333333333,0.25,"0"
50,"tic-tac-toe","top-middle-square",0,455,"cars","origin",0,0,0.576200485229492,0,0,0,0,0,0.311111152172089,0.369245558977127,0.435123413801193,0.733462452888489,0.235294117647059,0.65,"0"
13,"breast-cancer","Class",0,1092,"Crash","Doors",1,0,0.187499970197678,1,0.941176474094391,0.949999988079071,0.945945918560028,1,0.279689759016037,0.164200305938721,0,0.56903350353241,0.8,0.44,"0"
13,"breast-cancer","deg-malig",0,15,"breast-w","Cell_Shape_Uniformity",1,0.699999988079071,0.266783207654953,0,0,0.5,0.0909091085195541,1,0.95972615480423,0.0999999865889549,0.812415897846222,0.252889215946198,0.857142857142857,0.23,"0"
21,"car","lug_boot",0,967,"cars","cylinders",0,0.400000005960464,0.859027802944183,0,0.666666686534882,0.800000011920929,0.727272748947144,1,0.977797746658325,0.346342414617538,0.379237949848175,1,0.888888888888889,0.04,"0"
21,"car","doors",0,214,"baskball","height",1,0.692307710647583,0.982905924320221,0,0.666666686534882,0.400000005960464,0.333333343267441,1,0.958399951457977,0.25,0.833199977874756,1,1,0.03,"0"
15,"breast-w","Cell_Size_Uniformity",1,1092,"Crash","Doors",1,0.800000011920929,0.602840900421143,1,0,0.5,0.0909091085195541,1,0.97915655374527,0.0646919161081314,0.899899959564209,0.226542055606842,0.15,0.17,"0"
48,"tae","Class_attribute",0,455,"cars","name",0,0.990384638309479,0.974146723747253,0,0.833333313465118,0.972222208976746,0.940126657485962,1,0.992295861244202,0.957026720046997,0.992449402809143,0.81532496213913,0.133333333333333,0.02,"0"
13,"breast-cancer","breast-quad",0,61,"iris","class",0,0.400000005960464,0.125874117016792,1,0.363636374473572,0.400000005960464,0.414999961853027,0.598081529140472,0.778877913951874,0.136528417468071,0.65256530046463,1,0.272727272727273,0.09,"0"
15,"breast-w","Single_Epi_Cell_Size",1,1092,"Crash","Size",0,0.200000002980232,0.370529353618622,0,0.5,0.5,0.633333325386047,0.581669986248016,0.927135705947876,0.557587862014771,0.424333840608597,0.528259217739105,0,0.19,"0"
13,"breast-cancer","deg-malig",0,50,"tic-tac-toe","middle-left-square",0,0,0.701461374759674,0,0,0,0,0,0.0486590191721916,0.131793215870857,0.137300476431847,0.373588472604752,0.777777777777778,0.6,"0"
13,"breast-cancer","breast-quad",0,15,"breast-w","Normal_Nucleoli",1,0.5,0.181688129901886,1,0.857142865657806,0.777777791023254,0.858974397182465,0.622035503387451,0.689280867576599,0.390975117683411,0.715889453887939,0.201824545860291,0.8,0.05,"0"
15,"breast-w","Bare_Nuclei",1,1092,"Crash","carID_and_Year",0,0.94252872467041,0.971058785915375,1,0.899999976158142,0.928571403026581,0.936935722827911,0.912253737449646,0.0338982753455639,0.98063200712204,0.841004192829132,0.996613681316376,0.714285714285714,0.1,"0"
15,"breast-w","Mitoses",1,1092,"Crash","D_P",0,0.777777791023254,0.558712124824524,0,0.833333313465118,0.777777791023254,0.85185182094574,0.842865109443665,0.991400003433228,0.396353989839554,0.965599954128265,1,0.428571428571429,0,"0"
21,"car","persons",0,1092,"Crash","Year",1,0.400000005960464,0.877777814865112,0,0.5,0.5,0,1,0.454545468091965,0.35223525762558,0.403240382671356,1,0.285714285714286,0.17,"0"
21,"car","persons",0,455,"cars","cylinders",0,0.400000005960464,0.859027802944183,0,0,0.75,0.5,1,0.977797746658325,0.346342414617538,0.379237949848175,1,0.666666666666667,0.06,"0"
21,"car","doors",0,50,"tic-tac-toe","bottom-right-square",0,0.25,0.260802447795868,0,0,0.800000011920929,0.5,1,0.144000008702278,0.426999777555466,0.285101532936096,1,0.789473684210526,0.53,"0"
50,"tic-tac-toe","middle-left-square",0,1092,"Crash","Size",0,0.625,0.862212955951691,0,0.5,0.75,0.666666686534882,1,0.847509622573853,0.380892008543015,0.711320757865906,0.113651603460312,0.111111111111111,0.04,"0"
13,"breast-cancer","node-caps",0,1092,"Crash","Protection",0,0.600000023841858,0.507692337036133,1,0.75,0.800000011920929,0.788135588169098,0.726820826530457,0.943396270275116,0.302779853343964,0.727200031280518,0.506928026676178,0.7,0,"0"
13,"breast-cancer","menopause",0,15,"breast-w","Single_Epi_Cell_Size",1,0.699999988079071,0.266783207654953,0,0.75,0.714285731315613,0.780000030994415,0.817425787448883,0.881632685661316,0.0501629933714867,0.873059868812561,0.402098566293716,0.85,0.17,"0"
50,"tic-tac-toe","bottom-right-square",0,967,"cars","binaryClass",0,0.333333343267441,0.364300638437271,0,0,0,0,0,0.428418785333633,0.302589505910873,0.300599962472916,0.369176894426346,0.368421052631579,0.66,"0"
15,"breast-w","Clump_Thickness",1,21,"car","persons",0,0.699999988079071,0.878645837306976,0,0,0.5,0.449999988079071,0.817425787448883,0.939993977546692,0.377737820148468,0.744674503803253,1,0.2,0,"0"
13,"breast-cancer","breast-quad",0,15,"breast-w","Cell_Size_Uniformity",1,0.5,0.181688129901886,1,0.857142865657806,0.777777791023254,0.858974397182465,0.622035503387451,0.883310675621033,0.297415375709534,0.567789256572723,0.0574045181274414,0.9,0.06,"0"
21,"car","buying",0,967,"cars","name",0,0.987179458141327,0.996987760066986,0,0.5,0.861111104488373,0.775474965572357,0.829609215259552,0.990000009536743,0.94080001115799,0.990000009536743,1,0.5,0,"0"
15,"breast-w","Clump_Thickness",1,1092,"Crash","make",0,0.72972971200943,0.86389821767807,0,0.666666686534882,0.800000011920929,0.823043465614319,0.835024237632751,0.715000033378601,0.424783021211624,0.800235033035278,0.557136595249176,0.0666666666666667,0.01,"0"
13,"breast-cancer","deg-malig",0,455,"cars","name",0,0.990384638309479,0.986350178718567,0,0.833333313465118,0.972222208976746,0.940126657485962,1,0.989931523799896,0.967436730861664,0.991588175296783,0.982626378536224,0.333333333333333,0.01,"0"
13,"breast-cancer","deg-malig",0,48,"tae","Summer_or_regular_semester",0,0.333333343267441,0.208041965961456,0,0,0,0,0,0.386629104614258,0.463843315839767,0.405600011348724,0.7808837890625,0.884615384615385,0.69,"0"
455,"cars","name",0,1092,"Crash","Size",0,0.974358975887299,0.970425426959991,0,0.666666686534882,0.888888895511627,0.820379972457886,0.86546927690506,0.937185943126678,0.939418792724609,0.974861741065979,0.975416958332062,0.75,0,"0"
48,"tae","Whether_of_not_the_TA_is_a_native_English_speaker",0,1092,"Crash","D_P",0,0,0.571022689342499,0,0.833333313465118,0.888888895511627,0.866666674613953,1,0.615800023078918,0.381111532449722,0,1,0.0408163265306122,0.27,"0"
